Timestamp,IP Address,Vulnerability Category,Vulnerability,Port,Protocol,Latitude,Longitude
2023-05-19 10:55:39.115066,208.233.164.96,Internal Threat,Insider Threat,8080,TCP,-75.83012439075016,165.044709603618
2023-06-10 14:16:58.115109,20.171.239.74,Server Config,Open Port,22,SSH,49.40206950818168,108.87560207914919
2023-11-17 09:48:59.115125,56.119.158.106,Internal Threat,Data Exfiltration,8080,TCP,-50.394625193699476,-136.30595364818154
2023-09-25 18:05:03.115136,180.72.15.97,Server Config,Outdated Software,3389,RDP,66.75194855468095,127.06002183648269
2023-03-21 16:16:03.115148,115.41.108.68,Web App,SQL Injection,80,HTTP,-55.809270372031854,-179.67480264336896
2023-01-19 10:20:26.115159,41.190.213.212,Internal Threat,Insider Threat,9090,TCP,-55.168704366325095,-159.0572339093371
2023-09-14 10:25:29.115171,238.145.218.140,Internal Threat,Data Exfiltration,8080,TCP,88.02593618003135,-47.70151654892038
2023-05-22 14:43:43.115182,210.50.151.43,Server Config,Outdated Software,22,SSH,73.8828069488656,144.1730854985148
2023-11-04 00:04:18.115194,14.50.245.192,Internal Threat,Insider Threat,8080,TCP,-62.5043523232009,27.059313603129226
2023-10-26 21:44:09.115204,159.15.229.66,Web App,Broken Authentication,80,HTTP,24.53835693723869,-123.26324134852034
2023-09-29 03:22:01.115215,32.194.197.58,Internal Threat,Insider Threat,8080,TCP,27.69804206285052,-96.69540997726862
2023-01-26 11:25:01.115226,84.92.135.191,Internal Threat,Data Exfiltration,8080,TCP,-66.4909088833014,49.94777618829295
2022-12-02 10:52:56.115236,99.193.175.179,Internal Threat,Data Exfiltration,8080,TCP,-21.493170193064813,-21.96385469022914
2023-06-29 20:00:02.115247,7.160.202.3,Web App,Cross-Site Scripting,443,HTTP,-23.902460640518598,91.0593835003778
2022-12-18 18:09:56.115257,218.188.75.225,Web App,Cross-Site Scripting,443,HTTP,-55.53898077187229,-99.12409024171468
2023-10-28 22:33:02.115267,206.30.98.24,Web App,SQL Injection,443,HTTP,1.4004779306006583,8.88224071815651
2023-02-10 08:27:01.115278,81.145.218.106,Web App,SQL Injection,443,HTTP,-47.023225573175104,-24.824652253213003
2023-10-02 11:51:03.115288,165.52.24.91,Internal Threat,Unauthorized Access,9090,TCP,3.7268659214100808,86.21380223601199
2023-06-15 16:11:53.115299,13.98.9.141,Server Config,Insecure Configuration,22,SSH,-70.59560442304834,-121.6528676227357
2023-03-22 06:57:24.115310,107.166.179.98,Server Config,Outdated Software,3389,RDP,40.24075482931943,-17.64683474344713
2023-03-24 04:34:27.115321,189.165.124.98,Internal Threat,Insider Threat,8080,TCP,67.23841826511017,132.28314877948458
2023-11-10 08:59:45.115331,241.131.185.130,Server Config,Open Port,22,SSH,-82.78387048015244,52.37194159847584
2023-08-27 20:50:29.115342,16.239.236.190,Internal Threat,Unauthorized Access,9090,TCP,43.07603054399661,67.64384724787584
2023-09-14 13:04:13.115353,12.115.68.122,Web App,Broken Authentication,80,HTTP,33.886501296908435,108.29303159031377
2023-02-06 16:07:40.115363,141.209.38.251,Server Config,Open Port,3389,RDP,-32.59139178027782,-121.8686477256569
2023-03-25 10:14:38.115374,30.162.207.81,Internal Threat,Unauthorized Access,8080,TCP,-80.44740557973846,-2.766953398370674
2023-04-24 09:15:19.115385,123.138.24.66,Server Config,Insecure Configuration,22,RDP,-10.592334371239787,12.143685792567538
2023-02-10 11:56:13.115396,145.214.123.230,Web App,SQL Injection,443,HTTP,-60.81826659140706,-34.52387871600166
2023-11-10 03:50:58.115406,65.16.117.236,Web App,Broken Authentication,443,HTTP,-48.192301542665604,87.90780405875807
2023-03-25 00:51:34.115417,57.142.84.63,Internal Threat,Unauthorized Access,9090,TCP,45.890569168496825,111.68033359219493
2023-05-23 16:55:04.115427,201.103.145.247,Web App,Cross-Site Scripting,80,HTTP,-23.570632175960142,149.45583598976197
2023-03-06 10:26:45.115437,27.196.155.108,Server Config,Open Port,3389,SSH,-42.90317008575207,109.53427010483858
2022-12-22 11:50:20.115449,19.147.24.63,Web App,SQL Injection,443,HTTP,86.53739779852506,16.570856970256273
2022-12-26 05:00:42.115459,200.31.158.184,Internal Threat,Insider Threat,9090,TCP,13.789101496733764,-49.54182228964282
2023-05-06 16:50:55.115472,179.162.99.189,Internal Threat,Insider Threat,9090,TCP,-15.452442790942328,162.6811452769337
2023-10-05 19:39:25.115483,13.137.154.146,Internal Threat,Insider Threat,9090,TCP,-87.7101122458711,54.01181055224944
2023-08-02 00:40:04.115494,92.203.8.190,Web App,Broken Authentication,443,HTTP,8.18501129451495,-48.94691414644865
2022-12-11 13:55:25.115504,246.55.148.159,Internal Threat,Insider Threat,9090,TCP,56.77181205849911,162.8924917318949
2023-09-13 09:10:48.115515,202.94.102.23,Web App,Cross-Site Scripting,80,HTTP,35.339992211485566,-75.4828824753861
2023-03-01 13:49:38.115525,3.153.14.242,Server Config,Outdated Software,22,RDP,-26.273972742540835,-76.5374865854405
2023-11-10 21:19:41.115536,226.48.239.252,Internal Threat,Data Exfiltration,8080,TCP,-67.84162300494819,175.40460772699294
2023-06-15 09:43:03.115546,97.181.156.114,Web App,SQL Injection,80,HTTP,-78.49546930571682,-103.1123968301583
2023-08-17 16:38:18.115556,201.60.55.209,Internal Threat,Insider Threat,8080,TCP,-85.84192881459205,110.77532916167314
2023-01-11 17:17:13.115566,248.138.184.127,Web App,SQL Injection,80,HTTP,-66.12793975421775,153.56913089080967
2023-10-08 17:53:05.115577,117.113.158.32,Web App,Broken Authentication,80,HTTP,-7.944922935446186,-113.4462484343746
2022-12-06 18:45:23.115587,204.14.223.223,Web App,Broken Authentication,80,HTTP,-30.998559949548664,-105.32944080968278
2023-06-26 08:21:55.115599,4.62.159.26,Internal Threat,Data Exfiltration,8080,TCP,11.643167475238172,108.00136550984246
2023-02-06 19:48:33.115610,107.162.216.117,Internal Threat,Data Exfiltration,8080,TCP,8.493142598414565,30.25872223062666
2022-12-17 11:25:06.115621,126.73.83.139,Internal Threat,Insider Threat,8080,TCP,0.05505929957439548,110.06089520808001
2023-08-06 23:19:45.115631,241.253.227.91,Server Config,Open Port,22,SSH,-4.9554298863542385,74.77129825790504
2023-09-07 13:00:29.115642,22.186.47.6,Web App,Broken Authentication,443,HTTP,28.713935881176326,-166.08948224992898
2023-08-30 04:24:32.115652,42.114.182.189,Web App,SQL Injection,80,HTTP,-7.866003172186453,28.27298046384854
2023-03-02 01:26:53.115663,12.21.42.93,Internal Threat,Data Exfiltration,8080,TCP,50.579508961078716,108.754730903189
2023-09-04 00:26:43.115675,179.118.171.143,Server Config,Outdated Software,22,SSH,63.93144261100966,-126.2811096772125
2023-03-11 22:45:26.115686,42.185.181.83,Internal Threat,Data Exfiltration,9090,TCP,7.120912418366956,63.61959995845942
2023-06-14 00:57:26.115696,244.202.57.12,Server Config,Insecure Configuration,22,RDP,-77.14304055444077,-63.79536638750436
2023-05-08 17:47:08.115707,144.204.132.205,Web App,Broken Authentication,80,HTTP,-42.86250729735954,-173.06204178546264
2022-12-30 02:16:57.115718,134.226.156.225,Internal Threat,Insider Threat,9090,TCP,-19.571265607190696,138.21764837192694
2023-01-02 11:06:09.115728,47.191.97.190,Server Config,Outdated Software,3389,RDP,2.140298548812126,-21.97287758325328
2023-07-14 17:03:25.115739,217.60.201.98,Internal Threat,Data Exfiltration,9090,TCP,-66.53476068445269,72.0323650372705
2023-08-19 14:01:38.115749,30.252.2.66,Web App,Broken Authentication,443,HTTP,51.29811125362818,-63.83979238456767
2023-03-26 12:43:13.115759,22.157.243.221,Internal Threat,Insider Threat,8080,TCP,24.547340903084006,38.25881218116376
2023-02-01 15:04:12.115770,179.232.15.25,Internal Threat,Unauthorized Access,8080,TCP,-57.78986119530704,-21.788083913596296
2023-05-18 17:11:18.115780,53.57.111.73,Web App,Broken Authentication,443,HTTP,-67.10518731457478,69.45660443650763
2023-06-22 14:48:05.115790,154.4.23.229,Server Config,Open Port,3389,RDP,6.502071103633256,-149.64682419691317
2023-05-26 06:08:14.115803,17.206.63.200,Server Config,Open Port,22,SSH,-34.93089008159155,175.7229079934467
2023-07-16 20:50:42.115813,189.157.127.164,Internal Threat,Insider Threat,8080,TCP,-30.786056552341513,83.5189065287334
2023-06-02 22:00:06.115825,208.153.187.205,Web App,SQL Injection,443,HTTP,-27.7780312993443,-176.02383981584467
2023-05-12 06:20:09.115836,53.83.14.81,Server Config,Insecure Configuration,22,RDP,21.04305946558364,-1.3095127878495987
2023-08-30 14:49:35.115846,38.91.128.76,Internal Threat,Unauthorized Access,8080,TCP,58.53375473612783,-68.28473578084176
2023-04-27 02:48:10.115858,71.164.130.247,Internal Threat,Insider Threat,9090,TCP,-36.55676753587,109.90607786871612
2023-06-13 09:18:00.115868,157.164.68.248,Internal Threat,Data Exfiltration,9090,TCP,-54.27894664845653,-76.22606503875531
2023-02-25 20:26:51.115878,39.164.135.166,Web App,Broken Authentication,80,HTTP,79.1623798905567,156.0368716955507
2022-12-07 17:39:01.115889,154.81.22.83,Internal Threat,Data Exfiltration,8080,TCP,11.116924613137613,-61.3839154353889
2022-12-20 21:42:05.115899,69.215.206.174,Server Config,Insecure Configuration,22,RDP,15.76890370593894,-127.4637875608249
2023-10-13 10:12:45.115910,175.180.227.98,Web App,SQL Injection,443,HTTP,-20.17444655820583,-39.98396100643183
2023-02-22 17:23:54.115921,139.168.213.61,Web App,Broken Authentication,80,HTTP,-85.2056776668455,91.22027777907391
2023-06-02 18:02:07.115932,186.113.82.7,Server Config,Open Port,3389,RDP,-72.10511639810966,-122.65120359598271
2023-08-21 20:08:02.115943,17.183.253.214,Web App,Broken Authentication,443,HTTP,-73.37083976676819,69.73591940973711
2023-08-03 13:35:32.115953,87.232.46.107,Server Config,Insecure Configuration,3389,SSH,-45.756936409326634,-45.442858981055934
2023-11-20 12:33:42.115964,120.84.165.243,Web App,SQL Injection,443,HTTP,-37.5172902306645,-110.90201529082421
2023-11-13 10:59:42.115974,197.249.106.27,Web App,Cross-Site Scripting,443,HTTP,50.04865364035885,-23.78689171418921
2023-08-14 20:01:51.115985,126.190.70.203,Internal Threat,Insider Threat,9090,TCP,56.527081441785754,137.58521048301634
2023-06-09 04:37:53.115996,56.75.118.147,Server Config,Outdated Software,22,RDP,87.43206889097252,-171.76089123006113
2023-09-20 10:37:58.116007,120.3.201.143,Web App,Broken Authentication,443,HTTP,38.77311342960391,104.33772305011786
2023-11-05 12:16:20.116017,156.211.3.14,Internal Threat,Insider Threat,8080,TCP,54.715914649303244,-48.076328238487605
2023-04-16 07:57:44.116027,87.54.98.46,Web App,SQL Injection,80,HTTP,15.091577768657984,-121.33446693181406
2023-08-24 18:53:57.116038,87.154.115.158,Internal Threat,Unauthorized Access,8080,TCP,-57.902455196471905,-70.27901748455622
2023-09-29 13:34:19.116048,187.116.61.136,Server Config,Insecure Configuration,3389,RDP,-0.11680475611645136,128.1847196446904
2023-02-01 13:56:30.116061,30.231.227.104,Web App,SQL Injection,443,HTTP,10.016249528114216,1.6552515645926178
2023-01-25 23:07:52.116071,209.65.184.178,Internal Threat,Unauthorized Access,8080,TCP,67.4545892665474,143.97715314932213
2023-08-22 05:51:56.116082,87.12.10.18,Web App,Broken Authentication,80,HTTP,48.52035886451756,-121.7696465937631
2023-03-05 06:32:06.116093,116.193.255.125,Server Config,Outdated Software,22,SSH,-61.660331688995996,168.5772012644402
2023-08-07 19:33:03.116104,170.193.187.2,Internal Threat,Unauthorized Access,9090,TCP,-89.3779523956973,-69.5185148237326
2022-11-26 17:20:45.116115,150.84.28.155,Internal Threat,Unauthorized Access,9090,TCP,22.277139022191776,20.73884622325096
2022-11-26 08:11:37.116125,236.140.106.188,Web App,Cross-Site Scripting,80,HTTP,40.8346180758445,70.30835073482163
2023-02-16 10:15:18.116136,32.178.218.247,Web App,Cross-Site Scripting,80,HTTP,36.23259272902247,-57.08472534156104
2023-11-20 21:50:07.116146,47.121.29.181,Server Config,Open Port,22,RDP,-44.92193579413512,174.57133339341198
2023-06-29 22:32:52.116157,135.91.96.107,Server Config,Outdated Software,3389,RDP,88.32202784403856,-131.0708237744835
2023-05-10 19:27:44.116168,67.223.126.174,Server Config,Insecure Configuration,3389,RDP,-46.841987725420225,-78.68184482085438
